FeedbackID,EmployeeID,Date,FeedbackText,Sentiment
ec664748-c426-42d1-ab72-d9ef8d2e3df2,877eada1-fdbe-4ff9-b406-9f1e9cf96035,2026-06-03,"Great team environment, love working here.",Positive
de54d41c-7904-492f-bb0a-7c4d6b8d3a66,885c9200-8cfd-4bab-912a-827a569ab455,2026-05-08,Communication between departments could be improved.,Negative
f6d57903-a7b5-4682-8b94-97950558147f,885c9200-8cfd-4bab-912a-827a569ab455,2026-06-04,"Great team environment, love working here.",Positive
8d546c4a-2501-4ce5-b04f-b9d0fd28c83d,885c9200-8cfd-4bab-912a-827a569ab455,2026-05-25,I feel that I need more challenging projects to grow.,Neutral
30aae29b-ba4e-417d-b586-83c93493d9c7,9856d08c-4dbe-48b1-ab16-29aecf6cd15a,2025-07-18,Sometimes I feel micromanaged by leadership.,Negative
1ba9bce6-b939-490d-877b-c053d022b772,9856d08c-4dbe-48b1-ab16-29aecf6cd15a,2025-03-10,The benefits package is competitive but could improve on health coverage.,Neutral
aed14277-a124-49be-896e-ee7296def2f8,28826ffb-e935-4c8b-a2f7-d43d6ad28000,2026-02-10,Sometimes I feel micromanaged by leadership.,Negative
fca65bb3-9272-4536-bb24-0f0ea39df98e,28826ffb-e935-4c8b-a2f7-d43d6ad28000,2026-02-14,I feel overlooked for promotions despite my hard work.,Negative
3eef463a-57da-4753-b140-85a82239cde3,28826ffb-e935-4c8b-a2f7-d43d6ad28000,2026-06-12,The benefits package is competitive but could improve on health coverage.,Neutral
6d90a943-b67a-4b3b-ad9b-e64e773851fa,2326da6b-27bc-4f2d-bb30-eb12cc553360,2018-06-03,The benefits package is competitive but could improve on health coverage.,Neutral
fcae9dd4-a384-4fb8-8430-cafc7c1e843c,2326da6b-27bc-4f2d-bb30-eb12cc553360,2023-10-23,I appreciate the continuous learning opportunities provided.,Positive
f72570a6-cd63-47a4-8605-e412b88d185f,2326da6b-27bc-4f2d-bb30-eb12cc553360,2019-10-31,Sometimes I feel micromanaged by leadership.,Negative
b916ddfc-26e0-4df9-9d83-dd53d443b47d,f0f04098-5ff1-4144-9e21-153702a6d077,2024-10-17,The current management style is very supportive.,Positive
de73d53a-dfed-48a9-8d94-1a72d845ce2b,c8c7da67-e978-4d8a-9f00-99b4b1fd5aaf,2026-06-29,I feel that I need more challenging projects to grow.,Neutral
8058e1ae-ab74-4c86-a58c-c774d95cfa75,e6caf497-b7d7-4f5d-810f-c112dc4b645b,2024-12-11,I feel that I need more challenging projects to grow.,Neutral
3d14a2e2-04ea-43e6-a8da-0cf532d52358,e6caf497-b7d7-4f5d-810f-c112dc4b645b,2026-05-07,I feel that I need more challenging projects to grow.,Neutral
d5c05e2c-06af-4eb0-b140-e3868b9affe1,671c624d-8489-43b4-8093-7c331e3deb9f,2024-06-22,Communication between departments could be improved.,Negative
704a54a5-e8ac-4a02-b171-b8bd645a8010,671c624d-8489-43b4-8093-7c331e3deb9f,2022-05-22,Sometimes I feel micromanaged by leadership.,Negative
7da7b621-0fc0-4687-871f-40434c44a3c9,f62de975-9035-4a14-bfb3-449876e58156,2025-11-23,I feel that I need more challenging projects to grow.,Neutral
ad470fbd-05ab-4b12-9ca2-f39b3a6f4fa7,f62de975-9035-4a14-bfb3-449876e58156,2019-06-30,Sometimes I feel micromanaged by leadership.,Negative
b25ded43-381b-41cc-bda0-d489ceb9b024,f62de975-9035-4a14-bfb3-449876e58156,2016-09-16,I feel that I need more challenging projects to grow.,Neutral
d343eb59-01e0-4b35-8491-35b58f892ff4,c0dbfd17-2428-45ec-98bf-71474cd0ab91,2018-04-08,I am very happy with the recent changes in remote work policy.,Positive
f8053033-9597-4378-bc0a-2d9063d0bd54,c0dbfd17-2428-45ec-98bf-71474cd0ab91,2022-09-06,"Great team environment, love working here.",Positive
7a01cc48-1e7d-4673-aa65-288f8a00aa01,c0dbfd17-2428-45ec-98bf-71474cd0ab91,2019-07-10,"Great team environment, love working here.",Positive
7022c4e6-6e62-413d-aa9b-d64b4e37319c,4303086e-daf0-427e-b8d8-4d7df24f1c98,2025-12-21,I am very happy with the recent changes in remote work policy.,Positive
ce0954bf-c4a1-4a69-aa58-d8bdde964710,4303086e-daf0-427e-b8d8-4d7df24f1c98,2021-08-23,"Great team environment, love working here.",Positive
b65b4e3e-0f8e-4cf7-884b-92f99686ae76,085a2ceb-ac23-44aa-9926-56c3a013de03,2025-07-19,I feel that I need more challenging projects to grow.,Neutral
4ab4ec28-ca25-4feb-bc1a-60382b574bea,085a2ceb-ac23-44aa-9926-56c3a013de03,2025-08-08,"Great team environment, love working here.",Positive
ec8d2233-5f3d-4c35-91f2-ef7ffb62849d,085a2ceb-ac23-44aa-9926-56c3a013de03,2024-08-08,I feel overlooked for promotions despite my hard work.,Negative
6ccce4ff-8003-4b77-b268-00fe6d082b6d,3c9dc861-7883-49b9-a3e3-2b0d29ca2ba9,2025-03-20,Sometimes I feel micromanaged by leadership.,Negative
8873babc-2996-4fb6-9ce7-985425b8c580,3c9dc861-7883-49b9-a3e3-2b0d29ca2ba9,2024-11-22,The benefits package is competitive but could improve on health coverage.,Neutral
a37fec07-2089-42fd-b4e7-2a0e6edec6a0,3c9dc861-7883-49b9-a3e3-2b0d29ca2ba9,2026-04-13,"Great team environment, love working here.",Positive
0408128f-8ad7-42b8-a90d-0d85fea9e485,c06e1d95-b09f-4489-81c3-7866cbf1a0c5,2026-06-06,"Great team environment, love working here.",Positive
e295d61c-9f2a-4454-b0b1-5a71c9e4bfac,c06e1d95-b09f-4489-81c3-7866cbf1a0c5,2025-12-12,Communication between departments could be improved.,Negative
9eeb9f31-7aa6-43d3-832f-a4682b2c6832,209311d8-3065-4f89-be4c-8429dde22e37,2016-11-16,I appreciate the continuous learning opportunities provided.,Positive
6cc1721a-b403-4c18-b481-232441c1f3d8,209311d8-3065-4f89-be4c-8429dde22e37,2024-01-18,I appreciate the continuous learning opportunities provided.,Positive
f74f6dfe-1d2b-423f-b703-8dc332b550fb,209311d8-3065-4f89-be4c-8429dde22e37,2016-10-21,"Great team environment, love working here.",Positive
343c93bc-1613-4350-89d5-1cf3e1385812,a0f22ff0-da45-410b-8937-25d76d91f2d1,2026-03-16,"Great team environment, love working here.",Positive
c5526857-ab50-4f0b-a95e-77d885115500,a0f22ff0-da45-410b-8937-25d76d91f2d1,2024-03-22,The current management style is very supportive.,Positive
fac3cf6b-68d5-4452-99f3-19deb1197851,944cc784-84c2-4af6-9791-97cc1d41a1d0,2026-04-22,The benefits package is competitive but could improve on health coverage.,Neutral
54172aeb-0e72-4414-87cf-958d2bb390c2,944cc784-84c2-4af6-9791-97cc1d41a1d0,2025-10-10,I appreciate the continuous learning opportunities provided.,Positive
44055be2-77d7-425c-8a1d-491f4188b1e2,944cc784-84c2-4af6-9791-97cc1d41a1d0,2025-09-11,Communication between departments could be improved.,Negative
9b10c36c-108b-4670-b09f-da0a33496505,ab236748-dbd9-4d4e-9b09-66e0ae34a01e,2021-02-14,I appreciate the continuous learning opportunities provided.,Positive
01b36dcb-30ee-4505-ac37-7da3d5f25ec7,ab236748-dbd9-4d4e-9b09-66e0ae34a01e,2022-09-11,I appreciate the continuous learning opportunities provided.,Positive
86473ff1-9556-45d2-86c2-c6cba7048a22,ab236748-dbd9-4d4e-9b09-66e0ae34a01e,2024-02-13,The current management style is very supportive.,Positive
fd98c1f0-8aff-4bf8-b258-ed8c427567e5,570db3ae-e515-49b9-889c-995b6301380c,2024-01-02,Communication between departments could be improved.,Negative
bd3b8b92-3070-4a25-a984-1b6017368f03,62ea8f30-f807-4f49-a201-14a3aff107a8,2025-11-01,I feel overlooked for promotions despite my hard work.,Negative
5aa134ec-024c-4517-b6a5-29e6901b7f22,62ea8f30-f807-4f49-a201-14a3aff107a8,2024-10-26,The benefits package is competitive but could improve on health coverage.,Neutral
8461ad53-88c0-4cb1-9c22-2fd1029de4d0,62ea8f30-f807-4f49-a201-14a3aff107a8,2026-06-16,I feel that I need more challenging projects to grow.,Neutral
c8453101-c304-47ce-9b64-2a030a958376,7045d5b1-a7d8-408f-a6e6-29a55c4d4fa9,2024-02-13,I feel overlooked for promotions despite my hard work.,Negative
a3e80286-4a5d-45fc-8343-12b6a59f7f89,af7354ab-8885-46c1-a03d-851c37672e6c,2021-11-18,I am very happy with the recent changes in remote work policy.,Positive
27cf21d4-321f-409f-bff5-582a09bab640,af7354ab-8885-46c1-a03d-851c37672e6c,2025-04-12,I feel that I need more challenging projects to grow.,Neutral
9588d84f-8f94-4d09-be99-c7f817db221b,4c57513d-51ef-4839-86f3-61bdad7e62e7,2020-02-14,I appreciate the continuous learning opportunities provided.,Positive
f07ff59b-e163-435a-b277-3636a809ce4b,4c57513d-51ef-4839-86f3-61bdad7e62e7,2021-08-06,"Great team environment, love working here.",Positive
bbea9efd-9727-46ff-92d8-6af9bd1e0fce,4c57513d-51ef-4839-86f3-61bdad7e62e7,2018-03-05,I appreciate the continuous learning opportunities provided.,Positive
30c225bc-36f9-4e7c-b503-f27bdd07b824,4a4376b2-3f75-400a-93eb-1a53242d2235,2024-11-06,I feel that I need more challenging projects to grow.,Neutral
9aeb8dfb-c8de-485a-85f5-5d9612fbb5a3,4a4376b2-3f75-400a-93eb-1a53242d2235,2024-10-26,The benefits package is competitive but could improve on health coverage.,Neutral
2f1cc299-89f9-4ae2-93e5-544247362475,4a4376b2-3f75-400a-93eb-1a53242d2235,2023-09-06,The benefits package is competitive but could improve on health coverage.,Neutral
52d8e047-80cc-475f-8137-b81cf5464708,6483974b-6944-4487-85ba-49e73b4795e8,2026-02-14,I appreciate the continuous learning opportunities provided.,Positive
795b9d81-35d9-4d3c-9b90-8d266c717806,6483974b-6944-4487-85ba-49e73b4795e8,2023-11-10,I feel overlooked for promotions despite my hard work.,Negative
9ac1719b-2f16-4525-8c35-d9ee7e2c6588,71f7ec58-bd72-45fd-8eb9-e4d6bc82a900,2023-04-16,We need better tools to handle the increased workload.,Negative
bd693d73-d7c2-49e3-ac1e-b0f88dacb659,71f7ec58-bd72-45fd-8eb9-e4d6bc82a900,2021-05-05,Sometimes I feel micromanaged by leadership.,Negative
711603cc-6225-4f1e-b21e-a427c64d6007,71f7ec58-bd72-45fd-8eb9-e4d6bc82a900,2022-01-03,I appreciate the continuous learning opportunities provided.,Positive
e9100904-f471-4be5-92df-7d5a76ecfb76,cc2d3a8b-43fd-4ba6-9ab6-e47d7de509c8,2023-03-13,I feel that I need more challenging projects to grow.,Neutral
1c8c9ade-bd2f-4a44-90fb-367a25ddc52f,8953a919-d946-4ef7-9afe-8e9e922dc7c2,2022-09-14,I feel that I need more challenging projects to grow.,Neutral
03a135d4-4f8a-4af4-a457-b5a496e29fa5,b44c2f30-841d-4992-8537-1cd636d99238,2025-05-22,We need better tools to handle the increased workload.,Negative
56fc4450-1bea-4701-84c0-d22ede8e1f22,b44c2f30-841d-4992-8537-1cd636d99238,2025-12-16,"Great team environment, love working here.",Positive
63d58564-8182-476d-aeea-ab79381d074e,aab939b0-6851-41f9-970f-25f909bd1b33,2019-05-03,Sometimes I feel micromanaged by leadership.,Negative
2f355161-9895-4830-8783-7b782c3a002c,aab939b0-6851-41f9-970f-25f909bd1b33,2021-04-26,I feel that I need more challenging projects to grow.,Neutral
e577c0dd-f260-4e29-af5c-d95fa5cfd380,aab939b0-6851-41f9-970f-25f909bd1b33,2025-01-24,I am very happy with the recent changes in remote work policy.,Positive
66a0a2d8-4373-4ae8-b94c-4741f2586fee,c46f2a6e-8252-463f-b35e-3efcad5432ac,2024-04-13,I feel that I need more challenging projects to grow.,Neutral
087cda12-9b60-47bc-ade7-23cc6faf4932,c46f2a6e-8252-463f-b35e-3efcad5432ac,2020-08-09,We need better tools to handle the increased workload.,Negative
4d8f2267-9877-46f1-be0d-3e9b10b764f8,c46f2a6e-8252-463f-b35e-3efcad5432ac,2024-09-20,I am very happy with the recent changes in remote work policy.,Positive
884f7e5f-32de-4da5-98db-e4a2d1d73c83,78133e3a-dd3a-4c34-80b2-e89d269599f0,2024-07-22,Sometimes I feel micromanaged by leadership.,Negative
ef494e25-99d5-46b8-83d5-8893efb2c4e7,78133e3a-dd3a-4c34-80b2-e89d269599f0,2025-08-02,Sometimes I feel micromanaged by leadership.,Negative
ab08e3da-7db1-447a-aec2-14b296bc557c,d78b9cae-7a7d-4017-9ba8-e9c43970b164,2026-05-25,I feel overlooked for promotions despite my hard work.,Negative
e0e78a88-dc57-41df-a1dc-6c1ffd6dfe12,b2fa5c3c-6c14-44f1-9a25-50fc6c673c5a,2026-04-07,"Great team environment, love working here.",Positive
9cc1377c-622d-424b-886e-695e58f02fc7,7cd9c28a-1820-412b-a55c-253d3bb426d0,2019-08-23,I am very happy with the recent changes in remote work policy.,Positive
0c614581-d247-4a91-a0b3-76f856a9e686,7cd9c28a-1820-412b-a55c-253d3bb426d0,2018-11-08,The current management style is very supportive.,Positive
5bfde718-2562-4d76-afac-258f4d8189b9,7cd9c28a-1820-412b-a55c-253d3bb426d0,2021-04-28,The benefits package is competitive but could improve on health coverage.,Neutral
ffc1358b-f703-44dd-b8e5-b4c0c8155d43,5455cfbc-b5d2-4bcd-a26d-90ee773eb42e,2025-08-08,I am very happy with the recent changes in remote work policy.,Positive
5fc1a15a-9ee8-4412-a87a-da0be384ab0a,dc960f6c-3b71-4192-a7ce-10110c09a333,2024-09-07,"Great team environment, love working here.",Positive
6959b670-6231-4578-a33e-0d80da39e1da,dc960f6c-3b71-4192-a7ce-10110c09a333,2024-10-29,I am very happy with the recent changes in remote work policy.,Positive
a147a109-0485-4654-a834-70010e2d6063,f94795c7-d7b8-49cb-889e-5ec3018b1417,2022-06-03,The benefits package is competitive but could improve on health coverage.,Neutral
e09a6315-5d36-49c0-b8fa-a4935c5c072b,f94795c7-d7b8-49cb-889e-5ec3018b1417,2020-04-11,Sometimes I feel micromanaged by leadership.,Negative
641aeca4-fa43-42f7-aecf-1ea4d0e0a49f,281b04eb-1ea1-468b-aa3d-9e69c1e9caf4,2025-12-11,The current management style is very supportive.,Positive
15d53d25-7095-496f-8eca-dd78607fc411,603f653b-cd9d-4a78-9ada-bd830d1222de,2022-03-12,I feel overlooked for promotions despite my hard work.,Negative
6062f166-71c3-4f21-872a-86632ad17af2,603f653b-cd9d-4a78-9ada-bd830d1222de,2020-04-24,The current management style is very supportive.,Positive
0ef33571-ea8f-491f-88f7-b699efd19b0d,608cf4ae-33c5-4e50-bfe2-a4b8318de781,2024-11-25,I appreciate the continuous learning opportunities provided.,Positive
94408b8f-70be-4b39-9997-14c2b911c2dd,e9c83264-d7ed-4f2a-9357-0550e0acff05,2022-06-05,"Great team environment, love working here.",Positive
87713b1e-fbab-432c-919f-1d6c50f0e0f0,058835db-aa7d-4d63-8bbb-8ee34e102435,2026-02-05,The current management style is very supportive.,Positive
7f9e9e38-f7ed-41cf-820c-8668f6d7d167,058835db-aa7d-4d63-8bbb-8ee34e102435,2025-05-13,The benefits package is competitive but could improve on health coverage.,Neutral
bfe18e92-603e-4a9e-963c-a68c1624c74e,60b1e498-e015-40c1-9f47-89deff8c391e,2025-08-22,The benefits package is competitive but could improve on health coverage.,Neutral
4a7db36a-378e-4652-a55d-e785bc6a8c15,60b1e498-e015-40c1-9f47-89deff8c391e,2026-05-03,I feel that I need more challenging projects to grow.,Neutral
d32a8f85-91cd-4d0f-b68d-a1992abf2eb3,70a47f0f-b8a9-4542-a67e-22d00147db82,2025-07-24,The current management style is very supportive.,Positive
062d9e2c-bc37-4ad2-969a-b58683e33aee,70a47f0f-b8a9-4542-a67e-22d00147db82,2025-12-15,Sometimes I feel micromanaged by leadership.,Negative
bdd07872-8096-498a-a7e9-f77f59866967,70a47f0f-b8a9-4542-a67e-22d00147db82,2024-12-03,I feel overlooked for promotions despite my hard work.,Negative
e82f7b60-e54b-4deb-858a-0afeb0f33881,6700045a-c01d-4393-a161-3a4542c4a471,2018-08-27,Communication between departments could be improved.,Negative
bb1cf88c-c45a-4b80-8d99-ebb4c2d707ed,6700045a-c01d-4393-a161-3a4542c4a471,2020-06-18,Communication between departments could be improved.,Negative
3bed8eb4-d1a0-45df-94da-9d74ebc28eae,6700045a-c01d-4393-a161-3a4542c4a471,2020-05-25,I feel overlooked for promotions despite my hard work.,Negative
dd9abe04-181a-4348-8465-5f90531dcd3a,4f042aeb-d4bf-4632-9633-734d0ef1d9ac,2023-11-02,Communication between departments could be improved.,Negative
e95ea6da-73fc-480c-a444-c7f9163433a8,4f042aeb-d4bf-4632-9633-734d0ef1d9ac,2024-08-16,"Great team environment, love working here.",Positive
f899c243-165f-427d-bfdc-a138837e48b0,971d8162-50bf-49f8-adf8-ffc36e79e16c,2025-09-16,I am very happy with the recent changes in remote work policy.,Positive
99165ee3-783f-4b14-b90e-a8d348426614,d6cc4a2a-4713-46a2-b06a-d3549166836c,2026-06-25,I feel that I need more challenging projects to grow.,Neutral
f9df7024-be6a-4513-9b73-b25b607f8b7c,d6cc4a2a-4713-46a2-b06a-d3549166836c,2026-07-23,I feel overlooked for promotions despite my hard work.,Negative
d62377fd-3671-46d5-b109-f767491ad900,b89faaa1-7b72-44e7-bde1-b0245ed5508f,2023-01-03,I am very happy with the recent changes in remote work policy.,Positive
8d79120d-1b90-4fb2-9f2a-287fc5034cd7,b89faaa1-7b72-44e7-bde1-b0245ed5508f,2019-08-02,I appreciate the continuous learning opportunities provided.,Positive
61b41892-999c-4e6b-93db-27b6a62fe904,325c58ba-905a-4cfa-83e4-3e79b57a44ec,2026-02-15,I appreciate the continuous learning opportunities provided.,Positive
a284eec7-b001-4e81-803e-4862efa033fe,325c58ba-905a-4cfa-83e4-3e79b57a44ec,2025-11-16,The current management style is very supportive.,Positive
bdcceb4b-9912-4893-82f5-2005f1ce3ec4,325c58ba-905a-4cfa-83e4-3e79b57a44ec,2026-05-23,Sometimes I feel micromanaged by leadership.,Negative
829e0ee9-4945-418b-b3ed-c3f5a994ba4d,70770191-22c8-4a63-8fdf-fdcc07142c64,2019-03-04,Sometimes I feel micromanaged by leadership.,Negative
14dbb94f-5e1d-4c88-9b47-f597d3812955,70770191-22c8-4a63-8fdf-fdcc07142c64,2024-10-06,I appreciate the continuous learning opportunities provided.,Positive
0ef6694e-32d2-435f-a85f-53062b9a4098,0ada5e68-2a0f-42d6-b418-5445bf5797bf,2024-11-13,I feel overlooked for promotions despite my hard work.,Negative
e610e040-ec62-408b-bd2e-f3e118612625,0ada5e68-2a0f-42d6-b418-5445bf5797bf,2025-10-09,I feel overlooked for promotions despite my hard work.,Negative
811f9e06-d0cf-453d-ae6b-6464588c1e99,0ada5e68-2a0f-42d6-b418-5445bf5797bf,2023-05-06,Communication between departments could be improved.,Negative
458feb24-b434-4267-b53c-6a66301914c9,3ce024ee-07a0-4cdc-8b58-93e4e8cd9550,2025-03-29,I feel overlooked for promotions despite my hard work.,Negative
8418bd1e-c5a2-4738-9b7b-3926bc2baebc,3ce024ee-07a0-4cdc-8b58-93e4e8cd9550,2026-07-14,I feel that I need more challenging projects to grow.,Neutral
83305c98-ecd2-4f79-b5d6-a066b9bd309c,cba70765-fcf1-4b0f-9455-a897bf1d5d0a,2025-03-10,I appreciate the continuous learning opportunities provided.,Positive
02466ab9-6834-4471-b590-fc8015068703,cba70765-fcf1-4b0f-9455-a897bf1d5d0a,2025-12-14,Communication between departments could be improved.,Negative
554f0fce-2dfe-4afe-b14f-1347d91f1c8f,995faa5e-7f63-4c34-8c39-ebaf70087be2,2021-03-11,The benefits package is competitive but could improve on health coverage.,Neutral
18017205-2cbd-4a89-9d42-b8e048bd0058,9eafdd9d-f0c3-4816-aec6-63b4f104b0b2,2019-05-13,I feel overlooked for promotions despite my hard work.,Negative
81ce6db5-f2ec-4d22-b838-727de4e7eb6a,1500cb23-4c46-48cd-a3fc-1a5796c6907d,2024-12-18,I feel that I need more challenging projects to grow.,Neutral
51a32982-3d5f-434e-acbe-522067bcd6c9,ece035f9-2ae4-4f21-9914-d80f7aaad2e4,2023-06-23,Communication between departments could be improved.,Negative
2dde0cf5-2b99-4ed1-a1b8-954b907d2a4c,25460e67-8195-4e3a-b103-fe2f4bf6a74d,2026-04-04,I feel that I need more challenging projects to grow.,Neutral
e31a650d-b0ad-4e77-b335-1c874167c24c,25460e67-8195-4e3a-b103-fe2f4bf6a74d,2026-01-13,"Great team environment, love working here.",Positive
f564a532-74ea-44cf-ad93-acd7db84c52d,1b7e1fa2-f087-4df2-a8c4-d3d35c3cf16c,2025-11-19,I appreciate the continuous learning opportunities provided.,Positive
b1996442-c1e1-4bf0-812c-98eedf890cf5,1b7e1fa2-f087-4df2-a8c4-d3d35c3cf16c,2023-09-03,The current management style is very supportive.,Positive
c23732f0-4d0b-492b-be08-29823ddfc2e7,1b7e1fa2-f087-4df2-a8c4-d3d35c3cf16c,2025-11-08,I feel that I need more challenging projects to grow.,Neutral
002c40af-6069-4a25-8341-5d05bf4965f0,9222b7d7-411c-4450-9f57-77ad8b63e395,2022-09-27,Sometimes I feel micromanaged by leadership.,Negative
d0f12066-e7df-4ecb-9077-2111d038d821,9222b7d7-411c-4450-9f57-77ad8b63e395,2022-02-26,We need better tools to handle the increased workload.,Negative
a64d2e2a-1fa7-47ee-b56b-f800880b3ae3,83c009a7-fe47-4ae0-9834-6870ad55dec2,2022-01-22,"Great team environment, love working here.",Positive
